doc_key,url_bucket,url_docname,source_url,matched_current_doc_keys,program_key,program_name,doc_label,output_path,raw_json_path,local_path
d99ccfc66a0a51e4c36002d23612eba02cdabab0,2024,Plan_BSc_BC_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_BC_de.pdf,d4050b2ddc23f73334f382f3a592c138d928659d,|bachelor|150|physics,Physics,Hauptfach Biochemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\d99ccfc66a0a51e4c36002d23612eba02cdabab0.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\d99ccfc66a0a51e4c36002d23612eba02cdabab0.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biochemie_d99ccfc66a0a51e4c36002d23612eba02cdabab0.pdf
9467c1fae6b07723b43e99148acfdf21675c08f5,2017,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\9467c1fae6b07723b43e99148acfdf21675c08f5.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\9467c1fae6b07723b43e99148acfdf21675c08f5.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_9467c1fae6b07723b43e99148acfdf21675c08f5.pdf
dd17b596cc49f8a188742611f88f94393521b062,2018,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\dd17b596cc49f8a188742611f88f94393521b062.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\dd17b596cc49f8a188742611f88f94393521b062.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_dd17b596cc49f8a188742611f88f94393521b062.pdf
87a365bb1865c35677798730931d99f14ff1f7ad,2019,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\87a365bb1865c35677798730931d99f14ff1f7ad.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\87a365bb1865c35677798730931d99f14ff1f7ad.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_87a365bb1865c35677798730931d99f14ff1f7ad.pdf
3c6bd90bb3d43e37914967ea9da1fac1f60a2ec3,2020,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\3c6bd90bb3d43e37914967ea9da1fac1f60a2ec3.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\3c6bd90bb3d43e37914967ea9da1fac1f60a2ec3.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_3c6bd90bb3d43e37914967ea9da1fac1f60a2ec3.pdf
0edfd2de08f780c8b93c18678871a8c0a2a082b9,2021,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_BC_fr.pdf?time=100,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\0edfd2de08f780c8b93c18678871a8c0a2a082b9.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\0edfd2de08f780c8b93c18678871a8c0a2a082b9.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_0edfd2de08f780c8b93c18678871a8c0a2a082b9.pdf
e3272060550e0b3be3cd8fffadde26aa314c4865,2022,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\e3272060550e0b3be3cd8fffadde26aa314c4865.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\e3272060550e0b3be3cd8fffadde26aa314c4865.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_e3272060550e0b3be3cd8fffadde26aa314c4865.pdf
c15b44c3aa541313a62189fc0512ed84c9c9ebae,2023,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\c15b44c3aa541313a62189fc0512ed84c9c9ebae.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c15b44c3aa541313a62189fc0512ed84c9c9ebae.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_c15b44c3aa541313a62189fc0512ed84c9c9ebae.pdf
2a5f317cf4a9244cd2a04fdd6d7c55c8eb2798ee,2024,Plan_BSc_BC_fr.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_BC_fr.pdf,da14c3d1aea1ec648ba5bd50ed6eca345642502e,|bachelor|150|physics,Physics,Branche principale en biochimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\2a5f317cf4a9244cd2a04fdd6d7c55c8eb2798ee.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\2a5f317cf4a9244cd2a04fdd6d7c55c8eb2798ee.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biochimie_2a5f317cf4a9244cd2a04fdd6d7c55c8eb2798ee.pdf
809f61ed239ad05cc9053de82aef487d6b6e413e,2017,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\809f61ed239ad05cc9053de82aef487d6b6e413e.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\809f61ed239ad05cc9053de82aef487d6b6e413e.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_809f61ed239ad05cc9053de82aef487d6b6e413e.pdf
16bce01466088a8a73c680724fa1a52e5c6023f5,2018,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\16bce01466088a8a73c680724fa1a52e5c6023f5.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\16bce01466088a8a73c680724fa1a52e5c6023f5.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_16bce01466088a8a73c680724fa1a52e5c6023f5.pdf
6949c4622fec114a99745e24b2fd10e64e8a7e5c,2019,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\6949c4622fec114a99745e24b2fd10e64e8a7e5c.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\6949c4622fec114a99745e24b2fd10e64e8a7e5c.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_6949c4622fec114a99745e24b2fd10e64e8a7e5c.pdf
c9372c3a7d03f4669abd750b0e57b9d6dc912a2e,2020,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_BL_de.pdf?time=100,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\c9372c3a7d03f4669abd750b0e57b9d6dc912a2e.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c9372c3a7d03f4669abd750b0e57b9d6dc912a2e.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_c9372c3a7d03f4669abd750b0e57b9d6dc912a2e.pdf
e04e62c868126b02de54bee13cdd8f939913dbbb,2021,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\e04e62c868126b02de54bee13cdd8f939913dbbb.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\e04e62c868126b02de54bee13cdd8f939913dbbb.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_e04e62c868126b02de54bee13cdd8f939913dbbb.pdf
036ced46f0584f0d7dfe9a40eccc7954739d753e,2022,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\036ced46f0584f0d7dfe9a40eccc7954739d753e.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\036ced46f0584f0d7dfe9a40eccc7954739d753e.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_036ced46f0584f0d7dfe9a40eccc7954739d753e.pdf
a034fc3ee7c46c64ac9aae1401c6b66bf32ec87c,2023,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\a034fc3ee7c46c64ac9aae1401c6b66bf32ec87c.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a034fc3ee7c46c64ac9aae1401c6b66bf32ec87c.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_a034fc3ee7c46c64ac9aae1401c6b66bf32ec87c.pdf
77eb575e7760ec59c5ca49588b5d73278b17f8a7,2024,Plan_BSc_BL_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_BL_de.pdf,bef71f303394a39bb6bca84dfec7ba9ddc1ab6df,|bachelor|150|physics,Physics,Hauptfach Biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\77eb575e7760ec59c5ca49588b5d73278b17f8a7.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\77eb575e7760ec59c5ca49588b5d73278b17f8a7.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Biologie_77eb575e7760ec59c5ca49588b5d73278b17f8a7.pdf
cc76a7c5ebf407a3a8d7deb38571af0c4b7f44a7,2017,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\cc76a7c5ebf407a3a8d7deb38571af0c4b7f44a7.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\cc76a7c5ebf407a3a8d7deb38571af0c4b7f44a7.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_cc76a7c5ebf407a3a8d7deb38571af0c4b7f44a7.pdf
b3159df61074ab16eb49a542487145bda69c85b4,2018,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\b3159df61074ab16eb49a542487145bda69c85b4.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\b3159df61074ab16eb49a542487145bda69c85b4.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_b3159df61074ab16eb49a542487145bda69c85b4.pdf
e0ba9372bf1ce9c4ea6832afd83aebf0296cce89,2019,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\e0ba9372bf1ce9c4ea6832afd83aebf0296cce89.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\e0ba9372bf1ce9c4ea6832afd83aebf0296cce89.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_e0ba9372bf1ce9c4ea6832afd83aebf0296cce89.pdf
46f8c31d0b04d2eb12dc4bbf3cb27b37c63f01dd,2021,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_BL_fr.pdf?time=100,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\46f8c31d0b04d2eb12dc4bbf3cb27b37c63f01dd.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\46f8c31d0b04d2eb12dc4bbf3cb27b37c63f01dd.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_46f8c31d0b04d2eb12dc4bbf3cb27b37c63f01dd.pdf
83adf8e43493a5530e956bb5d0dd3efa4c8204a6,2022,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\83adf8e43493a5530e956bb5d0dd3efa4c8204a6.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\83adf8e43493a5530e956bb5d0dd3efa4c8204a6.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_83adf8e43493a5530e956bb5d0dd3efa4c8204a6.pdf
107d8f1f1769ddb6b81b2b426df335223306a51d,2023,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\107d8f1f1769ddb6b81b2b426df335223306a51d.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\107d8f1f1769ddb6b81b2b426df335223306a51d.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_107d8f1f1769ddb6b81b2b426df335223306a51d.pdf
866b39de83caa5791aa93dacc860cd9389dde125,2024,Plan_BSc_BL_fr.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_BL_fr.pdf,551716d7a8511f89753b498bbe02ec73cd97ea36,|bachelor|150|physics,Physics,Branche principale en biologie,scrapy_crawler\outputs\parsed_fulltext_docling_new\866b39de83caa5791aa93dacc860cd9389dde125.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\866b39de83caa5791aa93dacc860cd9389dde125.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_biologie_866b39de83caa5791aa93dacc860cd9389dde125.pdf
2f704a99e0affab7448fa93fb7312c0fa9435c0d,2023,Plan_BSc_CH_120_de.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_CH_120_de.pdf,49650c72272467ca2592ead29f31c61abd821240,|bachelor|150|physics,Physics,"Hauptfach Chemie, option Unterricht (New!)",scrapy_crawler\outputs\parsed_fulltext_docling_new\2f704a99e0affab7448fa93fb7312c0fa9435c0d.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\2f704a99e0affab7448fa93fb7312c0fa9435c0d.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_option_Unterricht_New__2f704a99e0affab7448fa93fb7312c0fa9435c0d.pdf
e4f62d3f4b65b0a6a8c17ce2c0b150847ec8e496,2024,Plan_BSc_CH_120_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_CH_120_de.pdf,49650c72272467ca2592ead29f31c61abd821240,|bachelor|150|physics,Physics,"Hauptfach Chemie, option Unterricht",scrapy_crawler\outputs\parsed_fulltext_docling_new\e4f62d3f4b65b0a6a8c17ce2c0b150847ec8e496.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\e4f62d3f4b65b0a6a8c17ce2c0b150847ec8e496.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_option_Unterricht_e4f62d3f4b65b0a6a8c17ce2c0b150847ec8e496.pdf
23256459b17326891c0b82da6fd1f0920850825d,2023,Plan_BSc_CH_120_fr.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_CH_120_fr.pdf,57c72bddbaf85d371835be179dace78b5ce96966,|bachelor|150|physics,Physics,Branche principale en chimie - option enseignement (New!),scrapy_crawler\outputs\parsed_fulltext_docling_new\23256459b17326891c0b82da6fd1f0920850825d.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\23256459b17326891c0b82da6fd1f0920850825d.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_-_option_enseignement_New__23256459b17326891c0b82da6fd1f0920850825d.pdf
a22a94ccf0c9882fe955f65c83d617795217b680,2024,Plan_BSc_CH_120_fr.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_CH_120_fr.pdf,57c72bddbaf85d371835be179dace78b5ce96966,|bachelor|150|physics,Physics,Branche principale en chimie - option enseignement (New!),scrapy_crawler\outputs\parsed_fulltext_docling_new\a22a94ccf0c9882fe955f65c83d617795217b680.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a22a94ccf0c9882fe955f65c83d617795217b680.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_-_option_enseignement_New__a22a94ccf0c9882fe955f65c83d617795217b680.pdf
4efdc5ebad978a510678dba9ad9423e478da7c4a,2017,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\4efdc5ebad978a510678dba9ad9423e478da7c4a.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\4efdc5ebad978a510678dba9ad9423e478da7c4a.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_4efdc5ebad978a510678dba9ad9423e478da7c4a.pdf
ae1137f18ec3e09245a7f2770ecb88315db67fc3,2018,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\ae1137f18ec3e09245a7f2770ecb88315db67fc3.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\ae1137f18ec3e09245a7f2770ecb88315db67fc3.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_ae1137f18ec3e09245a7f2770ecb88315db67fc3.pdf
dae7ccaac54c598844e4e86ebb56b5a57bc9e9fe,2019,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\dae7ccaac54c598844e4e86ebb56b5a57bc9e9fe.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\dae7ccaac54c598844e4e86ebb56b5a57bc9e9fe.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_dae7ccaac54c598844e4e86ebb56b5a57bc9e9fe.pdf
cc96e8ee0583e1b0dfc149063336a570645222a5,2020,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_CH_de.pdf?time=100,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\cc96e8ee0583e1b0dfc149063336a570645222a5.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\cc96e8ee0583e1b0dfc149063336a570645222a5.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_cc96e8ee0583e1b0dfc149063336a570645222a5.pdf
c9e299df5e1e5d48493016a42315b9891b7f0555,2021,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\c9e299df5e1e5d48493016a42315b9891b7f0555.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c9e299df5e1e5d48493016a42315b9891b7f0555.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_c9e299df5e1e5d48493016a42315b9891b7f0555.pdf
e5e4b35f92a5b2e562c591b0fd16b22988ab54c6,2022,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\e5e4b35f92a5b2e562c591b0fd16b22988ab54c6.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\e5e4b35f92a5b2e562c591b0fd16b22988ab54c6.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_e5e4b35f92a5b2e562c591b0fd16b22988ab54c6.pdf
0d318b2c7159b72c13758068e7d9f7813e117f56,2023,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\0d318b2c7159b72c13758068e7d9f7813e117f56.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\0d318b2c7159b72c13758068e7d9f7813e117f56.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_0d318b2c7159b72c13758068e7d9f7813e117f56.pdf
